Date,Ticker,Frequency,Predicted
2023-07-01 00:00:00+00:00,ETH-USD,daily,-8.09309773704162
2023-07-02 00:00:00+00:00,ETH-USD,daily,-7.1825723501007355
2023-07-03 00:00:00+00:00,ETH-USD,daily,-8.711008092041997
2023-07-04 00:00:00+00:00,ETH-USD,daily,-7.821931950472915
2023-07-05 00:00:00+00:00,ETH-USD,daily,-7.883158630549767
2023-07-06 00:00:00+00:00,ETH-USD,daily,-8.110991399404323
2023-07-07 00:00:00+00:00,ETH-USD,daily,-8.031591860401116
2023-07-08 00:00:00+00:00,ETH-USD,daily,-7.561714116044211
2023-07-09 00:00:00+00:00,ETH-USD,daily,-8.563752760898392
2023-07-10 00:00:00+00:00,ETH-USD,daily,-8.421727196750574
2023-07-11 00:00:00+00:00,ETH-USD,daily,-8.710709684668757
2023-07-12 00:00:00+00:00,ETH-USD,daily,-8.124657892064018
2023-07-13 00:00:00+00:00,ETH-USD,daily,-8.650208672288239
2023-07-14 00:00:00+00:00,ETH-USD,daily,-8.335846072437631
2023-07-15 00:00:00+00:00,ETH-USD,daily,-7.624485130813012
2023-07-16 00:00:00+00:00,ETH-USD,daily,-7.622753897886947
2023-07-17 00:00:00+00:00,ETH-USD,daily,-8.731705460458457
2023-07-18 00:00:00+00:00,ETH-USD,daily,-8.184160692465042
2023-07-19 00:00:00+00:00,ETH-USD,daily,-7.845176903477779
2023-07-20 00:00:00+00:00,ETH-USD,daily,-8.027655224427031
2023-07-21 00:00:00+00:00,ETH-USD,daily,-8.007914075257087
2023-07-22 00:00:00+00:00,ETH-USD,daily,-8.014129231830246
2023-07-23 00:00:00+00:00,ETH-USD,daily,-8.781682652885316
2023-07-24 00:00:00+00:00,ETH-USD,daily,-8.448838942274447
2023-07-25 00:00:00+00:00,ETH-USD,daily,-8.273073226664156
2023-07-26 00:00:00+00:00,ETH-USD,daily,-8.252944028457293
2023-07-27 00:00:00+00:00,ETH-USD,daily,-8.652710955681368
2023-07-28 00:00:00+00:00,ETH-USD,daily,-8.453818140406348
2023-07-29 00:00:00+00:00,ETH-USD,daily,-8.73801780712365
2023-07-30 00:00:00+00:00,ETH-USD,daily,-8.737420130245209
2023-07-31 00:00:00+00:00,ETH-USD,daily,-9.12072690182429
2023-08-01 00:00:00+00:00,ETH-USD,daily,-8.666413807735841
2023-08-02 00:00:00+00:00,ETH-USD,daily,-8.899011961538843
2023-08-03 00:00:00+00:00,ETH-USD,daily,-8.249311276884278
2023-08-04 00:00:00+00:00,ETH-USD,daily,-8.678108578498602
2023-08-05 00:00:00+00:00,ETH-USD,daily,-8.777063329696677
2023-08-06 00:00:00+00:00,ETH-USD,daily,-8.642615312180727
2023-08-07 00:00:00+00:00,ETH-USD,daily,-8.981184038976224
2023-08-08 00:00:00+00:00,ETH-USD,daily,-8.972615204570069
2023-08-09 00:00:00+00:00,ETH-USD,daily,-8.553036526291177
2023-08-10 00:00:00+00:00,ETH-USD,daily,-8.74536518040362
2023-08-11 00:00:00+00:00,ETH-USD,daily,-8.898360215452808
2023-08-12 00:00:00+00:00,ETH-USD,daily,-8.962557050369572
2023-08-13 00:00:00+00:00,ETH-USD,daily,-9.08220026345984
2023-08-14 00:00:00+00:00,ETH-USD,daily,-9.450304543296284
2023-08-15 00:00:00+00:00,ETH-USD,daily,-8.996910001432381
2023-08-16 00:00:00+00:00,ETH-USD,daily,-9.193225014057283
2023-08-17 00:00:00+00:00,ETH-USD,daily,-9.172452405160168
2023-08-18 00:00:00+00:00,ETH-USD,daily,-9.068553106636152
2023-08-19 00:00:00+00:00,ETH-USD,daily,-6.7425476756161755
2023-08-20 00:00:00+00:00,ETH-USD,daily,-7.8881605284747245
2023-08-21 00:00:00+00:00,ETH-USD,daily,-7.5796156562151245
2023-08-22 00:00:00+00:00,ETH-USD,daily,-7.813372812001618
2023-08-23 00:00:00+00:00,ETH-USD,daily,-7.6392730412002905
2023-08-24 00:00:00+00:00,ETH-USD,daily,-7.184656376160942
2023-08-25 00:00:00+00:00,ETH-USD,daily,-7.358179502035068
2023-08-26 00:00:00+00:00,ETH-USD,daily,-8.088098097739103
2023-08-27 00:00:00+00:00,ETH-USD,daily,-8.15861347133429
2023-08-28 00:00:00+00:00,ETH-USD,daily,-9.128262979164262
2023-08-29 00:00:00+00:00,ETH-USD,daily,-8.421570463608031
2023-08-30 00:00:00+00:00,ETH-USD,daily,-8.145978074723775
2023-08-31 00:00:00+00:00,ETH-USD,daily,-7.338357810470244
2023-09-01 00:00:00+00:00,ETH-USD,daily,-8.565837268099367
2023-09-02 00:00:00+00:00,ETH-USD,daily,-7.714035695221795
2023-09-03 00:00:00+00:00,ETH-USD,daily,-7.797855841328035
2023-09-04 00:00:00+00:00,ETH-USD,daily,-8.831294521043644
2023-09-05 00:00:00+00:00,ETH-USD,daily,-8.23800792627797
2023-09-06 00:00:00+00:00,ETH-USD,daily,-8.186176385851642
2023-09-07 00:00:00+00:00,ETH-USD,daily,-8.546806531530251
2023-09-08 00:00:00+00:00,ETH-USD,daily,-7.923864552448141
2023-09-09 00:00:00+00:00,ETH-USD,daily,-8.783560987909247
2023-09-10 00:00:00+00:00,ETH-USD,daily,-8.4740829312002
2023-09-11 00:00:00+00:00,ETH-USD,daily,-9.400658826866277
2023-09-12 00:00:00+00:00,ETH-USD,daily,-8.596727466255548
2023-09-13 00:00:00+00:00,ETH-USD,daily,-7.955722886323741
2023-09-14 00:00:00+00:00,ETH-USD,daily,-7.789408799415583
2023-09-15 00:00:00+00:00,ETH-USD,daily,-8.269032653624112
2023-09-16 00:00:00+00:00,ETH-USD,daily,-7.900837513094609
2023-09-17 00:00:00+00:00,ETH-USD,daily,-8.145508101560456
2023-09-18 00:00:00+00:00,ETH-USD,daily,-8.78000669211884
2023-09-19 00:00:00+00:00,ETH-USD,daily,-8.298388794088705
2023-09-20 00:00:00+00:00,ETH-USD,daily,-7.943771126924095
2023-09-21 00:00:00+00:00,ETH-USD,daily,-8.272664684894556
2023-09-22 00:00:00+00:00,ETH-USD,daily,-8.224506236730068
2023-09-23 00:00:00+00:00,ETH-USD,daily,-8.305146827741465
2023-09-24 00:00:00+00:00,ETH-USD,daily,-8.738518306184966
2023-09-25 00:00:00+00:00,ETH-USD,daily,-9.04952242070653
2023-09-26 00:00:00+00:00,ETH-USD,daily,-8.510724850532178
2023-09-27 00:00:00+00:00,ETH-USD,daily,-8.61672702553247
2023-09-28 00:00:00+00:00,ETH-USD,daily,-8.794821187424244
2023-09-29 00:00:00+00:00,ETH-USD,daily,-8.206800982353386
2023-09-30 00:00:00+00:00,ETH-USD,daily,-8.311932844749538
2023-10-01 00:00:00+00:00,ETH-USD,daily,-8.174795277552839
2023-10-02 00:00:00+00:00,ETH-USD,daily,-8.878595876547294
2023-10-03 00:00:00+00:00,ETH-USD,daily,-7.627729662210093
2023-10-04 00:00:00+00:00,ETH-USD,daily,-7.6520530722363915
2023-10-05 00:00:00+00:00,ETH-USD,daily,-8.274630007847993
2023-10-06 00:00:00+00:00,ETH-USD,daily,-8.023377614178287
2023-10-07 00:00:00+00:00,ETH-USD,daily,-7.887714812743345
2023-10-08 00:00:00+00:00,ETH-USD,daily,-7.9299512284391716
2023-10-09 00:00:00+00:00,ETH-USD,daily,-8.645393219592616
2023-10-10 00:00:00+00:00,ETH-USD,daily,-8.397104073724392
2023-10-11 00:00:00+00:00,ETH-USD,daily,-7.9715097963294355
2023-10-12 00:00:00+00:00,ETH-USD,daily,-8.447206926035477
2023-10-13 00:00:00+00:00,ETH-USD,daily,-8.1769032602556
2023-10-14 00:00:00+00:00,ETH-USD,daily,-8.172223857277638
2023-10-15 00:00:00+00:00,ETH-USD,daily,-8.201024835720553
2023-10-16 00:00:00+00:00,ETH-USD,daily,-8.895220030706557
2023-10-17 00:00:00+00:00,ETH-USD,daily,-8.494980941544192
2023-10-18 00:00:00+00:00,ETH-USD,daily,-8.08479132715588
2023-10-19 00:00:00+00:00,ETH-USD,daily,-8.295471679216597
2023-10-20 00:00:00+00:00,ETH-USD,daily,-8.637420089002061
2023-10-21 00:00:00+00:00,ETH-USD,daily,-8.37718492091613
2023-10-22 00:00:00+00:00,ETH-USD,daily,-7.961490506240166
2023-10-23 00:00:00+00:00,ETH-USD,daily,-8.232714278271747
2023-10-24 00:00:00+00:00,ETH-USD,daily,-7.8564028925188065
2023-10-25 00:00:00+00:00,ETH-USD,daily,-7.372635602033588
2023-10-26 00:00:00+00:00,ETH-USD,daily,-7.268852600124773
2023-10-27 00:00:00+00:00,ETH-USD,daily,-7.655081575160331
2023-10-28 00:00:00+00:00,ETH-USD,daily,-7.23409933691404
2023-10-29 00:00:00+00:00,ETH-USD,daily,-7.513648227783068
2023-10-30 00:00:00+00:00,ETH-USD,daily,-8.063986961365885
2023-10-31 00:00:00+00:00,ETH-USD,daily,-7.785426879162983
2023-11-01 00:00:00+00:00,ETH-USD,daily,-7.560447996749414
2023-11-02 00:00:00+00:00,ETH-USD,daily,-7.955052979641087
2023-11-03 00:00:00+00:00,ETH-USD,daily,-7.7525126065178105
2023-11-04 00:00:00+00:00,ETH-USD,daily,-8.082105346647005
2023-11-05 00:00:00+00:00,ETH-USD,daily,-8.00090487873743
2023-11-06 00:00:00+00:00,ETH-USD,daily,-8.429992946613185
2023-11-07 00:00:00+00:00,ETH-USD,daily,-7.589264918129324
2023-11-08 00:00:00+00:00,ETH-USD,daily,-8.080987952725227
2023-11-09 00:00:00+00:00,ETH-USD,daily,-7.770036884611164
2023-11-10 00:00:00+00:00,ETH-USD,daily,-8.238171022720952
2023-11-11 00:00:00+00:00,ETH-USD,daily,-7.0619733098264925
2023-11-12 00:00:00+00:00,ETH-USD,daily,-7.706277332843526
2023-11-13 00:00:00+00:00,ETH-USD,daily,-7.4161222520714185
2023-11-14 00:00:00+00:00,ETH-USD,daily,-7.804354716013556
2023-11-15 00:00:00+00:00,ETH-USD,daily,-7.3228438848256685
2023-11-16 00:00:00+00:00,ETH-USD,daily,-7.18689487008069
2023-11-17 00:00:00+00:00,ETH-USD,daily,-7.535682435369244
2023-11-18 00:00:00+00:00,ETH-USD,daily,-7.369846644109588
2023-11-19 00:00:00+00:00,ETH-USD,daily,-7.489024203833624
2023-11-20 00:00:00+00:00,ETH-USD,daily,-7.951081188516541
2023-11-21 00:00:00+00:00,ETH-USD,daily,-7.630455099668789
2023-11-22 00:00:00+00:00,ETH-USD,daily,-7.437205224114721
2023-11-23 00:00:00+00:00,ETH-USD,daily,-7.3872075750360935
2023-11-24 00:00:00+00:00,ETH-USD,daily,-7.558501690057231
2023-11-25 00:00:00+00:00,ETH-USD,daily,-7.824156348860166
2023-11-26 00:00:00+00:00,ETH-USD,daily,-7.692231515815097
2023-11-27 00:00:00+00:00,ETH-USD,daily,-8.23611868409277
2023-11-28 00:00:00+00:00,ETH-USD,daily,-7.735259561369651
2023-11-29 00:00:00+00:00,ETH-USD,daily,-7.719006117921363
2023-11-30 00:00:00+00:00,ETH-USD,daily,-7.809533107144174
2023-12-01 00:00:00+00:00,ETH-USD,daily,-8.016879673334607
2023-12-02 00:00:00+00:00,ETH-USD,daily,-8.207576383126256
2023-12-03 00:00:00+00:00,ETH-USD,daily,-7.746523851998971
2023-12-04 00:00:00+00:00,ETH-USD,daily,-7.760521239691744
2023-12-05 00:00:00+00:00,ETH-USD,daily,-7.9410981780079855
2023-12-06 00:00:00+00:00,ETH-USD,daily,-7.6867686850304775
2023-12-07 00:00:00+00:00,ETH-USD,daily,-7.4613390132874455
2023-12-08 00:00:00+00:00,ETH-USD,daily,-7.849634414972052
2023-12-09 00:00:00+00:00,ETH-USD,daily,-7.346481267108904
2023-12-10 00:00:00+00:00,ETH-USD,daily,-7.726848060157974
2023-12-11 00:00:00+00:00,ETH-USD,daily,-7.78832244168508
2023-12-12 00:00:00+00:00,ETH-USD,daily,-7.734902339699539
2023-12-13 00:00:00+00:00,ETH-USD,daily,-7.04287948885783
2023-12-14 00:00:00+00:00,ETH-USD,daily,-7.6045755992518345
2023-12-15 00:00:00+00:00,ETH-USD,daily,-7.381578114707991
2023-12-16 00:00:00+00:00,ETH-USD,daily,-7.53685497740707
2023-12-17 00:00:00+00:00,ETH-USD,daily,-7.61313834646046
2023-12-18 00:00:00+00:00,ETH-USD,daily,-7.868637900238001
2023-12-19 00:00:00+00:00,ETH-USD,daily,-7.6339929022228965
2023-12-20 00:00:00+00:00,ETH-USD,daily,-7.546585559736504
2023-12-21 00:00:00+00:00,ETH-USD,daily,-7.447975706381133
2023-12-22 00:00:00+00:00,ETH-USD,daily,-7.499641177856592
2023-12-23 00:00:00+00:00,ETH-USD,daily,-7.628415904421466
2023-12-24 00:00:00+00:00,ETH-USD,daily,-7.483507070519389
2023-12-25 00:00:00+00:00,ETH-USD,daily,-7.788709475519905
2023-12-26 00:00:00+00:00,ETH-USD,daily,-7.772986504008245
2023-12-27 00:00:00+00:00,ETH-USD,daily,-7.866077501137357
2023-12-28 00:00:00+00:00,ETH-USD,daily,-7.646826489153332
2023-12-29 00:00:00+00:00,ETH-USD,daily,-7.610802856686422
2023-12-30 00:00:00+00:00,ETH-USD,daily,-7.456968285445768
2023-12-31 00:00:00+00:00,ETH-USD,daily,-7.443249162534878
2024-01-01 00:00:00+00:00,ETH-USD,daily,-7.962880719203452
2024-01-02 00:00:00+00:00,ETH-USD,daily,-7.915643720266084
2024-01-03 00:00:00+00:00,ETH-USD,daily,-7.711268468756919
2024-01-04 00:00:00+00:00,ETH-USD,daily,-7.414254674410493
2024-01-05 00:00:00+00:00,ETH-USD,daily,-7.085896229625734
2024-01-06 00:00:00+00:00,ETH-USD,daily,-7.767312089614299
2024-01-07 00:00:00+00:00,ETH-USD,daily,-7.535548679825854
2024-01-08 00:00:00+00:00,ETH-USD,daily,-7.932643043532933
2024-01-09 00:00:00+00:00,ETH-USD,daily,-7.650769275854928
2024-01-10 00:00:00+00:00,ETH-USD,daily,-7.251580674234471
2024-01-11 00:00:00+00:00,ETH-USD,daily,-7.11991475041623
2024-01-12 00:00:00+00:00,ETH-USD,daily,-6.867590147958669
2024-01-13 00:00:00+00:00,ETH-USD,daily,-6.938662754879092
2024-01-14 00:00:00+00:00,ETH-USD,daily,-6.938994127798124
2024-01-15 00:00:00+00:00,ETH-USD,daily,-7.5402327049547395
2024-01-16 00:00:00+00:00,ETH-USD,daily,-7.188884515453635
2024-01-17 00:00:00+00:00,ETH-USD,daily,-7.3956396995727145
2024-01-18 00:00:00+00:00,ETH-USD,daily,-7.296314600149382
2024-01-19 00:00:00+00:00,ETH-USD,daily,-7.857032124970389
2024-01-20 00:00:00+00:00,ETH-USD,daily,-7.514393139100413
2024-01-21 00:00:00+00:00,ETH-USD,daily,-7.637962792636992
2024-01-22 00:00:00+00:00,ETH-USD,daily,-8.398958273834587
2024-01-23 00:00:00+00:00,ETH-USD,daily,-8.234351717706158
2024-01-24 00:00:00+00:00,ETH-USD,daily,-7.551666214953384
2024-01-25 00:00:00+00:00,ETH-USD,daily,-7.237203317208483
2024-01-26 00:00:00+00:00,ETH-USD,daily,-7.724251742887011
2024-01-27 00:00:00+00:00,ETH-USD,daily,-7.646889923416291
2024-01-28 00:00:00+00:00,ETH-USD,daily,-7.618582377146809
2024-01-29 00:00:00+00:00,ETH-USD,daily,-8.046164957114591
2024-01-30 00:00:00+00:00,ETH-USD,daily,-7.71360286271408
2024-01-31 00:00:00+00:00,ETH-USD,daily,-7.680048394362379
2024-02-01 00:00:00+00:00,ETH-USD,daily,-7.826298495242088
2024-02-02 00:00:00+00:00,ETH-USD,daily,-7.6694306388744415
2024-02-03 00:00:00+00:00,ETH-USD,daily,-7.833607480668721
2024-02-04 00:00:00+00:00,ETH-USD,daily,-7.952517912399331
2024-02-05 00:00:00+00:00,ETH-USD,daily,-8.25456817103639
2024-02-06 00:00:00+00:00,ETH-USD,daily,-7.925899880003715
2024-02-07 00:00:00+00:00,ETH-USD,daily,-8.006824591856446
2024-02-08 00:00:00+00:00,ETH-USD,daily,-8.083733251294374
2024-02-09 00:00:00+00:00,ETH-USD,daily,-8.002874153202985
2024-02-10 00:00:00+00:00,ETH-USD,daily,-8.143132287862603
2024-02-11 00:00:00+00:00,ETH-USD,daily,-7.860285399085768
2024-02-12 00:00:00+00:00,ETH-USD,daily,-8.30884045424558
2024-02-13 00:00:00+00:00,ETH-USD,daily,-8.223401756861296
2024-02-14 00:00:00+00:00,ETH-USD,daily,-7.506678328100207
2024-02-15 00:00:00+00:00,ETH-USD,daily,-7.749196164167002
2024-02-16 00:00:00+00:00,ETH-USD,daily,-7.5007123065778964
2024-02-17 00:00:00+00:00,ETH-USD,daily,-7.4227720304792655
2024-02-18 00:00:00+00:00,ETH-USD,daily,-7.55192732108594
2024-02-19 00:00:00+00:00,ETH-USD,daily,-7.712699580734544
2024-02-20 00:00:00+00:00,ETH-USD,daily,-7.57590207759986
2024-02-21 00:00:00+00:00,ETH-USD,daily,-7.605752123371825
2024-02-22 00:00:00+00:00,ETH-USD,daily,-7.2170661728704815
2024-02-23 00:00:00+00:00,ETH-USD,daily,-7.334796775782886
2024-02-24 00:00:00+00:00,ETH-USD,daily,-7.328053695842992
2024-02-25 00:00:00+00:00,ETH-USD,daily,-7.4665903174619155
2024-02-26 00:00:00+00:00,ETH-USD,daily,-7.6664674963081385
2024-02-27 00:00:00+00:00,ETH-USD,daily,-7.552263302375389
2024-02-28 00:00:00+00:00,ETH-USD,daily,-7.304526384386527
2024-02-29 00:00:00+00:00,ETH-USD,daily,-7.467372040654883
2024-03-01 00:00:00+00:00,ETH-USD,daily,-7.0650458646054775
2024-03-02 00:00:00+00:00,ETH-USD,daily,-7.134044122961448
2024-03-03 00:00:00+00:00,ETH-USD,daily,-7.413397805728859
2024-03-04 00:00:00+00:00,ETH-USD,daily,-7.717769117284542
2024-03-05 00:00:00+00:00,ETH-USD,daily,-7.392365245273925
2024-03-06 00:00:00+00:00,ETH-USD,daily,-7.267818993248538
2024-03-07 00:00:00+00:00,ETH-USD,daily,-6.339781343023036
2024-03-08 00:00:00+00:00,ETH-USD,daily,-6.686658389287868
2024-03-09 00:00:00+00:00,ETH-USD,daily,-7.024913192710525
2024-03-10 00:00:00+00:00,ETH-USD,daily,-6.998339567896913
2024-03-11 00:00:00+00:00,ETH-USD,daily,-7.453869356484518
2024-03-12 00:00:00+00:00,ETH-USD,daily,-6.965863382951937
2024-03-13 00:00:00+00:00,ETH-USD,daily,-6.7471517796527145
2024-03-14 00:00:00+00:00,ETH-USD,daily,-7.3292958903656285
2024-03-15 00:00:00+00:00,ETH-USD,daily,-7.467803023655166
2024-03-16 00:00:00+00:00,ETH-USD,daily,-7.213631703906538
2024-03-17 00:00:00+00:00,ETH-USD,daily,-6.711509823238604
2024-03-18 00:00:00+00:00,ETH-USD,daily,-7.280346314609376
2024-03-19 00:00:00+00:00,ETH-USD,daily,-6.823104052654472
2024-03-20 00:00:00+00:00,ETH-USD,daily,-7.023049808716261
2024-03-21 00:00:00+00:00,ETH-USD,daily,-6.541363718358572
2024-03-22 00:00:00+00:00,ETH-USD,daily,-6.352566260896169
2024-03-23 00:00:00+00:00,ETH-USD,daily,-6.897063180463466
2024-03-24 00:00:00+00:00,ETH-USD,daily,-6.700348721681425
2024-03-25 00:00:00+00:00,ETH-USD,daily,-7.0124311841967195
2024-03-26 00:00:00+00:00,ETH-USD,daily,-7.098798771104065
2024-03-27 00:00:00+00:00,ETH-USD,daily,-6.843682288200736
2024-03-28 00:00:00+00:00,ETH-USD,daily,-7.361579545681771
2024-03-29 00:00:00+00:00,ETH-USD,daily,-7.321478605516915
2024-03-30 00:00:00+00:00,ETH-USD,daily,-7.555841532762453
2024-03-31 00:00:00+00:00,ETH-USD,daily,-7.513867554360586
2024-04-01 00:00:00+00:00,ETH-USD,daily,-7.914457413766538
2024-04-02 00:00:00+00:00,ETH-USD,daily,-7.7198330478602015
2024-04-03 00:00:00+00:00,ETH-USD,daily,-7.376309236471118
2024-04-04 00:00:00+00:00,ETH-USD,daily,-7.142628465496675
2024-04-05 00:00:00+00:00,ETH-USD,daily,-7.483671857869306
2024-04-06 00:00:00+00:00,ETH-USD,daily,-7.418378831074816
2024-04-07 00:00:00+00:00,ETH-USD,daily,-7.375187283687424
2024-04-08 00:00:00+00:00,ETH-USD,daily,-7.830562742366455
2023-05-04 00:00:00+00:00,XRP-USD,daily,-7.824265608644603
2023-05-05 00:00:00+00:00,XRP-USD,daily,-7.730976522875797
2023-05-06 00:00:00+00:00,XRP-USD,daily,-8.488040030020734
2023-05-07 00:00:00+00:00,XRP-USD,daily,-8.228048001808892
2023-05-08 00:00:00+00:00,XRP-USD,daily,-8.252394652139403
2023-05-09 00:00:00+00:00,XRP-USD,daily,-8.261897755794493
2023-05-10 00:00:00+00:00,XRP-USD,daily,-7.452229787648332
2023-05-11 00:00:00+00:00,XRP-USD,daily,-7.9708198094085185
2023-05-12 00:00:00+00:00,XRP-USD,daily,-7.4877555630131445
2023-05-13 00:00:00+00:00,XRP-USD,daily,-7.759864226573501
2023-05-14 00:00:00+00:00,XRP-USD,daily,-7.358110665182904
2023-05-15 00:00:00+00:00,XRP-USD,daily,-8.494703972609619
2023-05-17 00:00:00+00:00,XRP-USD,daily,-7.875489461013901
2023-05-18 00:00:00+00:00,XRP-USD,daily,-7.282373930050427
2023-05-19 00:00:00+00:00,XRP-USD,daily,-7.339472062183692
2023-05-20 00:00:00+00:00,XRP-USD,daily,-6.932470397190952
2023-05-21 00:00:00+00:00,XRP-USD,daily,-7.476918508649749
2023-05-22 00:00:00+00:00,XRP-USD,daily,-7.962253039744367
2023-05-23 00:00:00+00:00,XRP-USD,daily,-7.571239078779824
2023-05-24 00:00:00+00:00,XRP-USD,daily,-7.439740048036186
2023-05-25 00:00:00+00:00,XRP-USD,daily,-7.751341314911073
2023-05-26 00:00:00+00:00,XRP-USD,daily,-7.540816339778708
2023-05-27 00:00:00+00:00,XRP-USD,daily,-8.025306091957276
2023-05-28 00:00:00+00:00,XRP-USD,daily,-7.856376145801813
2023-05-29 00:00:00+00:00,XRP-USD,daily,-8.231135976409025
2023-05-30 00:00:00+00:00,XRP-USD,daily,-8.141614750449374
2023-05-31 00:00:00+00:00,XRP-USD,daily,-8.089965045192315
2023-06-01 00:00:00+00:00,XRP-USD,daily,-7.441357899269603
2023-06-02 00:00:00+00:00,XRP-USD,daily,-7.316345831693159
2023-06-03 00:00:00+00:00,XRP-USD,daily,-7.573204632252326
2023-06-04 00:00:00+00:00,XRP-USD,daily,-7.771345481381922
2023-06-05 00:00:00+00:00,XRP-USD,daily,-7.956671030969381
2023-06-06 00:00:00+00:00,XRP-USD,daily,-7.474217098406353
2023-06-07 00:00:00+00:00,XRP-USD,daily,-6.8990876799313545
2023-06-08 00:00:00+00:00,XRP-USD,daily,-7.165095603735138
2023-06-09 00:00:00+00:00,XRP-USD,daily,-7.186077967204666
2023-06-10 00:00:00+00:00,XRP-USD,daily,-7.614924089481415
2023-06-11 00:00:00+00:00,XRP-USD,daily,-7.380450948370897
2023-06-12 00:00:00+00:00,XRP-USD,daily,-6.6043273036191446
2023-06-13 00:00:00+00:00,XRP-USD,daily,-7.490937356101279
2023-06-14 00:00:00+00:00,XRP-USD,daily,-7.257581334248887
2023-06-15 00:00:00+00:00,XRP-USD,daily,-6.457762517337246
2023-06-16 00:00:00+00:00,XRP-USD,daily,-6.440152369910837
2023-06-17 00:00:00+00:00,XRP-USD,daily,-7.019192337051211
2023-06-18 00:00:00+00:00,XRP-USD,daily,-6.794863597008605
2023-06-19 00:00:00+00:00,XRP-USD,daily,-7.347207991749417
2023-06-20 00:00:00+00:00,XRP-USD,daily,-7.188131647061827
2023-06-21 00:00:00+00:00,XRP-USD,daily,-7.130240789891945
2023-06-22 00:00:00+00:00,XRP-USD,daily,-7.213367179425637
2023-06-23 00:00:00+00:00,XRP-USD,daily,-7.712345400245035
2023-06-24 00:00:00+00:00,XRP-USD,daily,-7.057108254158943
2023-06-25 00:00:00+00:00,XRP-USD,daily,-7.548277018360826
2023-06-26 00:00:00+00:00,XRP-USD,daily,-7.612300139318243
2023-06-27 00:00:00+00:00,XRP-USD,daily,-7.871203722938001
2023-06-28 00:00:00+00:00,XRP-USD,daily,-7.4664139623527195
2023-06-29 00:00:00+00:00,XRP-USD,daily,-7.914603931018427
2023-06-30 00:00:00+00:00,XRP-USD,daily,-7.339408483527605
2023-07-01 00:00:00+00:00,XRP-USD,daily,-8.056928337477238
2023-07-02 00:00:00+00:00,XRP-USD,daily,-7.064836607560903
2023-07-03 00:00:00+00:00,XRP-USD,daily,-7.994849868999063
2023-07-04 00:00:00+00:00,XRP-USD,daily,-7.168839505984706
2023-07-05 00:00:00+00:00,XRP-USD,daily,-7.737074190162236
2023-07-06 00:00:00+00:00,XRP-USD,daily,-7.651435115938939
2023-07-07 00:00:00+00:00,XRP-USD,daily,-7.4223374487721046
2023-07-08 00:00:00+00:00,XRP-USD,daily,-7.439175510842256
2023-07-09 00:00:00+00:00,XRP-USD,daily,-7.997132531623367
2023-07-10 00:00:00+00:00,XRP-USD,daily,-8.351436129501746
2023-07-11 00:00:00+00:00,XRP-USD,daily,-8.51334357466213
2023-07-12 00:00:00+00:00,XRP-USD,daily,-7.927847172525121
2023-07-13 00:00:00+00:00,XRP-USD,daily,-8.596575655043717
2023-07-14 00:00:00+00:00,XRP-USD,daily,-8.21154524711499
2023-07-15 00:00:00+00:00,XRP-USD,daily,-5.009894983481249
2023-07-16 00:00:00+00:00,XRP-USD,daily,-5.800581236945117
2023-07-17 00:00:00+00:00,XRP-USD,daily,-6.071352438431438
2023-07-18 00:00:00+00:00,XRP-USD,daily,-5.802709921642826
2023-07-19 00:00:00+00:00,XRP-USD,daily,-6.16043733059505
2023-07-20 00:00:00+00:00,XRP-USD,daily,-6.068957308338185
2023-07-21 00:00:00+00:00,XRP-USD,daily,-5.851626306533047
2023-07-22 00:00:00+00:00,XRP-USD,daily,-6.44687314436
2023-07-23 00:00:00+00:00,XRP-USD,daily,-7.135110349320042
2023-07-24 00:00:00+00:00,XRP-USD,daily,-6.881483863359302
2023-07-25 00:00:00+00:00,XRP-USD,daily,-7.06134431892584
2023-07-26 00:00:00+00:00,XRP-USD,daily,-6.935327787538503
2023-07-27 00:00:00+00:00,XRP-USD,daily,-7.045907778788101
2023-07-28 00:00:00+00:00,XRP-USD,daily,-7.052711817675768
2023-07-29 00:00:00+00:00,XRP-USD,daily,-7.449667290068804
2023-07-30 00:00:00+00:00,XRP-USD,daily,-7.713444612371167
2023-07-31 00:00:00+00:00,XRP-USD,daily,-7.977883765931602
2023-08-01 00:00:00+00:00,XRP-USD,daily,-7.51513209978663
2023-08-02 00:00:00+00:00,XRP-USD,daily,-7.346169663410729
2023-08-03 00:00:00+00:00,XRP-USD,daily,-7.853014623573324
2023-08-04 00:00:00+00:00,XRP-USD,daily,-7.894722634965914
2023-08-05 00:00:00+00:00,XRP-USD,daily,-7.637424858761598
2023-08-06 00:00:00+00:00,XRP-USD,daily,-7.369152351311965
2023-08-07 00:00:00+00:00,XRP-USD,daily,-7.315503547586894
2023-08-08 00:00:00+00:00,XRP-USD,daily,-7.857411461291565
2023-08-09 00:00:00+00:00,XRP-USD,daily,-7.423501279424354
2023-08-10 00:00:00+00:00,XRP-USD,daily,-7.48945644254226
2023-08-11 00:00:00+00:00,XRP-USD,daily,-7.085706372905064
2023-08-12 00:00:00+00:00,XRP-USD,daily,-7.7073426126692866
2023-08-13 00:00:00+00:00,XRP-USD,daily,-7.856559762027007
2023-08-14 00:00:00+00:00,XRP-USD,daily,-8.262915981250668
2023-08-15 00:00:00+00:00,XRP-USD,daily,-7.89521901795908
2023-08-16 00:00:00+00:00,XRP-USD,daily,-8.08308707222524
