time,open,close,high,low,volume,"RV_d,t",daily_return,"RV_w,t","RV_m,t","ln_RV_d,t","ln_RV_w,t","ln_RV_m,t"
2020-09-21,371.62,340.78,377.59144509,332.1,152556.17640111,4.910590613053804e-05,-0.08330136566305368,2.5462708374717297e-05,4.7984417883719775e-05,-9.921531242606797,-10.5782955928526,-9.944634227181776
2020-09-22,341.0,344.65,347.42557348,335.91,51867.72053623,2.3963242435665334e-05,0.011356300252362228,2.509068653633256e-05,4.837913734060123e-05,-10.638989466841794,-10.593013835013608,-9.936441883850806
2020-09-23,344.72,321.26,345.15246147,313.81,112476.6912115,3.271965297084181e-05,-0.06786595096474679,2.6384267275241927e-05,4.902386442403263e-05,-10.32753465231159,-10.54274266199663,-9.923203349351917
2020-09-24,321.37007352,349.5,353.85,317.52286593,130525.5930703,3.317245108782345e-05,0.0879038784784909,2.648276638925788e-05,4.87079820298389e-05,-10.313790813016567,-10.539016361458746,-9.929667639256124
2020-09-25,349.47,352.65,358.65,338.25,64551.51620967,2.2161231319353348e-05,0.009012875536480669,2.720237574532274e-05,4.88410877051782e-05,-10.717166132676098,-10.51220624489851,-9.926938638183966
2020-09-26,352.61565493,354.62936345,357.14,346.46,34482.325368339996,1.8126672375386693e-05,0.005612827023961486,2.8051590803512435e-05,4.856954692436296e-05,-10.918126092493205,-10.481465214466,-9.932513829952313
2020-09-27,354.91209986,358.46,363.0,347.6,55477.29667117,1.635848154261034e-05,0.010801803078948957,2.7943948266031283e-05,4.869625169607508e-05,-11.02076404634114,-10.485309901805886,-9.929908498064243
2020-09-28,358.56,354.55,368.59,352.71,56621.71372867,1.6892793025074875e-05,-0.01090777213636096,2.3342074965250832e-05,4.883872806681398e-05,-10.98862347521057,-10.665253033375686,-9.926986951918918
2020-09-29,354.54938179,360.61,361.33,351.14,25065.63099299,1.0102876776062178e-05,0.017092088562967067,2.136202272816466e-05,4.8655102534883606e-05,-11.502690345360142,-10.753895851344305,-9.930753872306177
2020-09-30,360.66998174,360.28,361.99,352.34,20294.82359946,7.089220754414332e-06,-0.000915116053354148,1.770053241153217e-05,4.831159678783616e-05,-11.856935131159497,-10.941915839089297,-9.937838926997888
2020-10-01,360.45299625,353.48,371.2,345.85,62650.90833675,1.6979701723096444e-05,-0.018874208948595372,1.538728250228545e-05,4.752407531527684e-05,-10.983491943601885,-11.081969201254788,-9.954274126585446
2020-10-02,353.29,346.03,354.90365621,335.0,87046.01963896,2.4247071904123982e-05,-0.021076157066878043,1.5685259728681257e-05,4.5685608093353273e-05,-10.627214694092885,-11.06278915740988,-9.99372723103309
2020-10-03,346.24,346.51,351.64,344.44389264,20342.13596432,6.352765794714558e-06,0.001387162962748878,1.4003273074299522e-05,4.186103393435552e-05,-11.966620281664857,-11.176219464652483,-10.081155141434076
2020-10-04,346.42,352.96,354.98,344.56,25037.40921811,5.817849813756856e-06,0.018614181408905806,1.249746854160617e-05,3.8702268448267863e-05,-12.054579812291683,-11.289984450836796,-10.15961234341209
2020-10-05,352.97,354.23,356.77,349.29,20525.72169335,5.853449318199865e-06,0.0035981414324570693,1.0920419440624023e-05,2.9813496450444035e-05,-12.048479443439522,-11.424876178071617,-10.420549365960015
2020-10-06,354.26,341.09,355.84,337.37,48420.50701415,1.5398095820783132e-05,-0.03709454309347049,1.1676879304155587e-05,2.595203619321076e-05,-11.08126670419083,-11.357899799127285,-10.559260485410991
2020-10-07,341.08581595,342.34927507,343.3,333.25,52375.35982141,1.1030137268383813e-05,0.003691914362778048,1.22398673775798e-05,2.3453396552961276e-05,-11.414879279773237,-11.310812116103843,-10.66049523121686
2020-10-08,342.31,351.5,353.97,334.41,65223.28600899,1.1270927494082326e-05,0.02672920784812227,1.1424328202006353e-05,2.151460469544895e-05,-11.393283935687288,-11.379765423612497,-10.746778565282014
2020-10-09,351.73478772,365.7,369.0,348.09,39256.92188076,8.378934622140038e-06,0.04039829302987186,9.157451447437219e-06,2.067551726452284e-05,-11.689789784948594,-11.600942644252655,-10.786560298527203
2020-10-10,365.71,371.17,379.0,365.62,37603.00580667,1.3258561386841098e-05,0.014957615531856705,1.0143993674883867e-05,1.967401376104874e-05,-11.230867071789065,-11.49862878380234,-10.836211891420422
2020-10-11,371.15,374.5,378.0,369.51,17455.22857812,8.39237932022542e-06,0.008971630250289575,1.0511783604379377e-05,1.9044005932398926e-05,-11.688186487674258,-11.463013682014253,-10.86875815512192
2020-10-12,374.65,387.5738248,395.8,365.93700532,78905.10692335,1.7696912956969878e-05,0.03491007957276371,1.2203706981346522e-05,1.903548794970012e-05,-10.942120342806287,-11.313770801448365,-10.86920553411636
2020-10-13,387.39,381.77,388.31,375.21,36822.12600147,1.2798333025204274e-05,-0.014974759461619969,1.1832312296263829e-05,1.83813346835678e-05,-11.266195627925594,-11.344676438696538,-10.904174827592206
2020-10-14,381.74,379.40936416,388.47,373.51,37619.109257359996,1.1474723028502476e-05,-0.006183397962123749,1.189582454770935e-05,1.759251414624259e-05,-11.37536393925864,-11.339323097762751,-10.948037078999588
2020-10-15,379.37151452,377.96,382.79,370.42,33505.99456595,1.0489309543621835e-05,-0.0038200537385493227,1.178416484050071e-05,1.7056577954218037e-05,-11.46515395815876,-11.348753890400365,-10.978974624871432
2020-10-16,377.9,365.75,380.20325028,361.47,59217.99154509,1.702027265305356e-05,-0.03230500582072171,1.3018641702059784e-05,1.6835100782703947e-05,-10.981105415378993,-11.249128250584516,-10.992044518870554
2020-10-17,365.82,368.63,371.0,363.65,23395.54155708,5.07090904191069e-06,0.007874231032125811,1.184897708135544e-05,1.5921365841110575e-05,-12.191990458225948,-11.343269016357599,-11.047848587188525
2020-10-18,368.68,378.74,379.05,367.87,29806.9853488,4.966562697680739e-06,0.02742587418278486,1.13595747067062e-05,1.551611907013662e-05,-12.212782567252948,-11.385449583162028,-11.073631134393272
2020-10-19,378.75,379.63,384.5,373.05,35091.69099592,5.621847320550006e-06,0.0023498970269841823,9.634565330074787e-06,1.5297441748552996e-05,-12.088850243346036,-11.550153370755991,-11.08782494952329
2020-10-20,379.63046942,368.8,381.11877378,365.0,59020.10034176,1.4360754127256249e-05,-0.028527777046071123,9.857768344653644e-06,1.520573424262892e-05,-11.151011479897459,-11.52725074918081,-11.093837948449456
2020-10-21,368.79,391.37,401.41,368.11,133500.57339848,2.2409181390067732e-05,0.06119848156182206,1.1419833824877251e-05,1.4315843417946578e-05,-10.706039799597402,-11.380158905078948,-11.15414370267643
2020-10-22,391.28,414.31,421.29,391.27,149329.56241706,2.4403325047986208e-05,0.05861461021539727,1.3407550325500733e-05,1.4330512838357274e-05,-10.620791162490915,-11.21969255256285,-11.153119529021554
2020-10-23,414.3,409.58,419.77,402.09,62220.71823711,1.4037213001139858e-05,-0.011416572131978553,1.2981398946655918e-05,1.3707764839367207e-05,-11.173798683263492,-11.251993075403728,-11.19754810909124
2020-10-24,409.58359673,412.49,417.0,406.93,39308.1112902,9.132274487062775e-06,0.007104839103471816,1.3561594010249074e-05,1.2906425619341854e-05,-11.60369577203242,-11.208268729982514,-11.257785260585766
2020-10-25,412.54,406.09,417.82,403.55,33061.70459321,1.2035821545970544e-05,-0.015515527649155203,1.457148813143333e-05,1.2568911960229091e-05,-11.327623225995445,-11.136443806292363,-11.284284097562846
2020-10-26,405.97,392.68,411.56,382.2,94805.80838901,1.8352780052139455e-05,-0.03302223645004798,1.639019280737468e-05,1.257644888278752e-05,-10.905729493459896,-11.018827401557491,-11.283684629308548
2020-10-27,392.80996057,403.02,409.78,390.21,57977.96389643,1.2909037044059678e-05,0.026331873281042917,1.6182804652632314e-05,1.2461467399502497e-05,-11.257582945813354,-11.031561320649121,-11.292869282718746
2020-10-28,403.22,388.39,409.45,380.5,61331.268879100004,2.102287998820569e-05,-0.036300927993647925,1.598476159522345e-05,1.259913696494019e-05,-10.769899190092657,-11.04387468984436,-11.281882241198737
2020-10-29,388.47236904,387.06,393.71,380.5,31098.31924633,1.3568258408750621e-05,-0.003424393007029014,1.4436894932475508e-05,1.2714649686029805e-05,-11.207777433639823,-11.145723479999413,-11.272755710706084
2020-10-30,386.9,382.9,392.22233091,373.2,45334.48179558,1.8859695647325402e-05,-0.010747687696997965,1.512582102478773e-05,1.310699884912684e-05,-10.878483418358664,-11.099107272890024,-11.242364207132864
2020-10-31,382.90539189,386.47,394.28,380.78,41084.12097253,1.1555816140904464e-05,0.00932358318098725,1.5472041261050827e-05,1.2926202663053775e-05,-11.36832168575819,-11.07647595243613,-11.256254092532743
2020-11-01,386.32658693,396.56,397.49,384.68,27505.13555004,8.834564496320192e-06,0.026108106709447076,1.5014718825386493e-05,1.241245241612698e-05,-11.636838746410362,-11.106479582952305,-11.296810362144985
2020-11-02,396.66,383.35,404.91,377.86,67188.46860245,1.8117155047724577e-05,-0.033311478716965826,1.4981058110470084e-05,1.2804598724560647e-05,-10.918651275872419,-11.108723947491884,-11.265706176206338
2020-11-03,383.35,388.174976,390.29230067,370.52,41346.40419199,1.495992255903761e-05,0.012586346680579119,1.527404175546693e-05,1.3109334482736673e-05,-11.11013576196626,-11.089355787740725,-11.242186025570518
2020-11-04,388.17353075,402.69,408.91566465,376.82828288,91614.00982331,2.4552563389603234e-05,0.03739299258693074,1.5778282241380865e-05,1.3732638285116786e-05,-10.614694294119495,-11.056876105165093,-11.195735201864679
2020-11-05,402.78,416.16,420.0,395.1350624,119076.32606475,3.760591726079627e-05,0.03345004842434629,1.9212233505958816e-05,1.447289899978389e-05,-10.18834914599306,-10.859963320063226,-11.1432326918598
2020-11-06,416.32,455.58902156,457.7,414.56,147754.85973737,4.697108048870849e-05,0.09474486149557859,2.32281456261564e-05,1.567093044046138e-05,-9.965978454385217,-10.670145841051168,-11.06370312617586
2020-11-07,455.65,435.96,467.75,426.29669182,234669.03631152998,5.7701572401130064e-05,-0.04308493100379707,2.9820396520474342e-05,1.7218618604029638e-05,-9.760226133502119,-10.42031795158415,-10.969519282622148
2020-11-08,435.95507314,455.09,460.26,432.88,67835.37485572,2.4398976615222685e-05,0.043880172492889225,3.204388396603184e-05,1.775262000379906e-05,-10.62096936854378,-10.348404220700477,-10.938977447087685
2020-11-09,455.09,444.53,459.08986232,434.16776623,70682.13924305,3.043258874590552e-05,-0.0232042013667626,3.3803231637200545e-05,1.832508758243454e-05,-10.399996525511304,-10.294954149477636,-10.907239530806825
2020-11-10,444.54,450.65,455.41,439.27,45802.26900497,1.8458403416470793e-05,0.013767349785166472,3.430301461683386e-05,1.866062171897605e-05,-10.899990821445174,-10.280277317950842,-10.889095044827018
2020-11-11,450.59,463.81,476.86,449.75,101461.66749308,2.3482999565126524e-05,0.02920226339731502,3.4150219784765755e-05,1.885349127258127e-05,-10.659233821371247,-10.284741536103887,-10.878812447820602
2020-11-12,463.81,462.37,471.15,451.99,84609.26313865,2.7497510269163143e-05,-0.0031047196050106862,3.270616164310388e-05,1.9343463847379903e-05,-10.501415093057144,-10.327947068358949,-10.853155981216032
2020-11-13,462.45,476.13,477.0,457.15,88923.54295595,1.5255343691828285e-05,0.02975971624456597,2.817534210069242e-05,1.9469484536157432e-05,-11.09058071026718,-10.47706335611774,-10.846662213704258
2020-11-14,476.3,460.53,477.27,451.8,70907.98776687,1.4220836703419615e-05,-0.032764161048453255,2.196380842959093e-05,1.9593868774817356e-05,-11.160802295417252,-10.726114530603946,-10.840293858276796
2020-11-15,460.54,448.5,462.65,440.26,57118.92495216,1.2530848285365818e-05,-0.02612207673767175,2.0268361525325664e-05,1.9444221295894433e-05,-11.287317090999434,-10.806449433262522,-10.847960637653975
2020-11-16,448.41720943,460.45,466.28,446.05,47286.02955698,1.0979037724096033e-05,0.026644370122630878,1.7489282807924307e-05,1.9641158918633943e-05,-11.419522764694626,-10.953922275610758,-10.837883248701777
2020-11-17,460.66,482.51,484.3560704,460.23,86387.535283,2.0713269197009258e-05,0.04790965359973942,1.7811406490858375e-05,2.0166049135278223e-05,-10.784736039050973,-10.935671491806746,-10.811510103455594
2020-11-18,482.5168076000001,478.46,495.07,457.5,203331.52704965998,4.745599053927063e-05,-0.008393608422623378,2.1236119487164674e-05,2.1560520575902247e-05,-9.955707791366692,-10.759807076626323,-10.744646666764963
2020-11-19,478.45046900000006,471.58,480.85,463.34,39335.35143644,1.355766852096711e-05,-0.014379467458094708,1.924471352313667e-05,2.1533751055692606e-05,-11.20855822821683,-10.858274157120773,-10.74588903716081
2020-11-20,471.44,510.3,513.74,470.86,142061.804003,2.7409499034496636e-05,0.08210695958267955,2.0981021429232146e-05,2.1700428310506903e-05,-10.50462092455879,-10.771892270326514,-10.73817855980127
2020-11-21,510.3,551.19,551.69,502.2,194454.95433854,4.125650027370092e-05,0.08012933568489133,2.4843259082129478e-05,2.226220081803073e-05,-10.095701875205636,-10.602924106521076,-10.712620348269532
2020-11-22,551.42,558.0,579.8,512.0,250240.42912334,6.83825513667725e-05,0.012355086267892945,3.282207380804472e-05,2.4073712096885152e-05,-9.590392862855548,-10.3244092869724,-10.634390097167502
2020-11-23,558.0,608.32,609.53,549.6,228933.5218773,8.539720940389523e-05,0.09017921146953412,4.345324119087317e-05,2.6615876594112902e-05,-9.368197134473023,-10.043825113157604,-10.53400265578902
2020-11-24,608.42,604.11,621.47,587.73163899,166752.73484373,6.312589427366927e-05,-0.006920699631772775,4.951218763039603e-05,2.8318879018369526e-05,-9.670379503757506,-9.913291703940033,-10.471981872606863
2020-11-25,604.18,569.6,605.0,555.05,99477.78760436,4.776460427722436e-05,-0.05712535796460905,4.955627530724657e-05,2.929927315920569e-05,-9.949225689062043,-9.91240165924864,-10.437947849101995
2020-11-26,569.63,521.5,577.26,483.43,376087.32404428,0.0001974526856447594,-0.08444522471910121,7.582699203921689e-05,3.545072811256234e-05,-8.530011568679349,-9.487056233198723,-10.247366766055672
2020-11-27,521.53,519.55,533.08,495.25,108385.44802954,5.5871145468810074e-05,-0.0037392138063280234,7.98929415298331e-05,3.661233696191582e-05,-9.792462492308362,-9.434823050398084,-10.215125298891943
2020-11-28,519.55,538.14,548.29,507.88,51919.47245164,2.9268043491102723e-05,0.0357809642960254,7.818030484660477e-05,3.7135663131327556e-05,-10.439014302982725,-9.456492798315628,-10.200932779689204
2020-11-29,538.09,576.37,576.68,531.2,55394.47359342,2.617441016584285e-05,0.07104099305013567,7.215057038932912e-05,3.7379486948611475e-05,-10.550728335717816,-9.536755367171637,-10.194388481322342
2020-11-30,576.37,616.0,616.0,570.04,162105.26688957,4.6260288056821744e-05,0.06875791592206393,6.655958162546148e-05,3.853630267914206e-05,-9.981226674271122,-9.617413047146234,-10.163909834215724
2020-12-01,616.0,587.03,636.33,562.48,329191.67379563,0.0001634775507344857,-0.04702922077922078,8.089553254843526e-05,4.369106888708091e-05,-8.71883488143031,-9.422351957322817,-10.03836685004314
2020-12-02,587.03,598.0,606.26,575.89,80664.58645963,3.928430203801394e-05,0.018687290257738187,7.968406079997662e-05,4.4396640453423876e-05,-10.144685558122447,-9.437440982131417,-10.022346756852297
2020-12-03,597.88,616.66,624.5,586.38,80480.71969667,2.3649946650047878e-05,0.031204013377926332,5.4855098086446404e-05,4.468630792312422e-05,-10.652149698840805,-9.810815429592392,-10.015843413712025
2020-12-04,616.41,567.66,620.60596056,565.08,168912.87721185,3.693261800640478e-05,-0.07946031848992963,5.2149594163245654e-05,4.509897641035094e-05,-10.206415440564395,-9.861394158652363,-10.006651007714288
2020-12-05,567.6,597.21,598.0,558.86,55943.23774239,1.5822811986599176e-05,0.052055808054116914,5.022884680545943e-05,4.437287290121104e-05,-11.054057862583356,-9.898921058748577,-10.022882245938192
2020-12-06,597.55,602.69,607.19,583.42,49663.06686488,1.5018702260601227e-05,0.009176001741431072,4.863517424756777e-05,4.3307793626940794e-05,-11.106214316119953,-9.931163538888566,-10.047177947768022
2020-12-07,602.69,591.82,603.8,584.78,37362.23579841,1.0693619439095843e-05,-0.01803580613582434,4.3554221587892644e-05,4.174086186153966e-05,-11.445863308465574,-10.041503922787628,-10.084030008192512
2020-12-08,592.02,555.03,595.71,550.15,60966.25161478,2.45795718725645e-05,-0.06216417153864362,2.3711653179046756e-05,4.174688170345105e-05,-10.613594871693108,-10.649543935347292,-10.083885799194526
2020-12-09,555.0,573.64,589.0,532.01152039,87229.03360387,3.200862727580621e-05,0.03352971911428204,2.2672271070159936e-05,4.179941632111441e-05,-10.34950508913179,-10.694367918922994,-10.082628182140759
2020-12-10,573.47,559.02,575.61,548.72,37176.37720451,2.262660486135997e-05,-0.02548636775678126,2.2526079386061663e-05,4.1938356369277374e-05,-10.696384137795134,-10.700836836147978,-10.079309723309061
2020-12-11,559.17,544.93,560.7,535.44859534,60709.72798671,2.7276171838480197e-05,-0.025204822725483966,2.114658707635815e-05,4.206479544505583e-05,-10.509497063337438,-10.76403203304121,-10.076299379803325
2020-12-12,544.85,568.24,574.05,543.9,33187.28642858,1.1580258270433947e-05,0.04277613638448985,2.054050797404883e-05,4.1534220378431526e-05,-11.366208782921854,-10.793111622803318,-10.088992883080977
2020-12-13,568.3,591.1,595.84,563.58,46783.19031083,1.3406302991398845e-05,0.04022948050119668,2.0310165221305638e-05,4.147258568841721e-05,-11.21978558910542,-10.804389047431872,-10.090477934831842
2020-12-14,591.18,586.52,592.07,576.22,23364.9681975,1.2298133755006917e-05,-0.007748265944848676,2.0539381552150075e-05,4.140849559013679e-05,-11.306063034332853,-10.793166463354838,-10.092024490693955
2020-12-15,586.51,589.64,598.12,579.39,42551.06633437,1.1055831401454682e-05,0.005319511696105783,1.8607418627705817e-05,4.1359328360673086e-05,-11.412552540561867,-10.89195020581309,-10.093212566757822
2020-12-16,589.65,636.3,637.45,581.6,177255.33829883,2.548695352735237e-05,0.07913303032358732,1.767575094935527e-05,4.184292555411496e-05,-10.577343863103666,-10.9433168605577,-10.08158781823058
2020-12-17,636.45,641.74,674.0,625.82,322841.68872182,7.529683191694956e-05,0.008549426371208702,2.5200069100153784e-05,4.366237764477964e-05,-9.494072496859587,-10.588663821381061,-10.039023750130593
2020-12-18,642.1,654.19,664.71,628.38,69947.8537038,3.320876023265389e-05,0.019400380216286983,2.604758172789288e-05,4.3187469967892414e-05,-10.312696854418066,-10.555585626016741,-10.049960151825514
2020-12-19,654.41,657.91,670.68,645.21,70005.41647657,2.3647411344149148e-05,0.005686421376052797,2.7771460738423622e-05,4.352379472866515e-05,-10.652256905924189,-10.491501656717348,-10.042202764165806
2020-12-20,657.91,637.14,660.5,620.4,77618.99951603,2.8391559795647574e-05,-0.03156966758371205,2.991221171045916e-05,4.3556530087370186e-05,-10.469418647261,-10.417243742537725,-10.041450921305408
2020-12-21,637.45472751,607.38630892,647.65,593.62,133720.31576622,4.427438570215977e-05,-0.046698827698778866,3.4480247702909564e-05,4.365712626831881e-05,-10.02510424898994,-10.275123928235493,-10.039144029706902
2020-12-22,607.4,636.19,636.8,586.43,77328.05386869,3.005279016201015e-05,0.04742235815492157,3.7194098954417485e-05,4.23794675614934e-05,-10.412555050644157,-10.199360439525877,-10.06884656864114
2020-12-23,636.18,584.91,637.19,547.8,154276.65976877,9.468421837001736e-05,-0.08060485075213397,4.707942250336963e-05,4.26890345270308e-05,-9.264963220339535,-9.963674541930997,-10.06156847335479
2020-12-24,584.47566352,612.67,615.0,565.12,68558.32791015,4.164062542990255e-05,0.04746029303653554,4.2271393005220065e-05,4.197285889890525e-05,-10.086434294399888,-10.071399988990795,-10.07848736526164
2020-12-25,612.56,627.51,634.6,580.0,98476.65118338,3.063960953797783e-05,0.02422184862976806,4.1904371477409194e-05,4.1402025740930364e-05,-10.393216956711665,-10.08012040527522,-10.092180747389738
2020-12-26,627.524938,635.49916,650.53,615.01,115498.05747259001,3.335604450231318e-05,0.012731526190817632,4.329131907143263e-05,3.593213770284882e-05,-10.30827155757826,-10.047558426394039,-10.2338784622867
2020-12-27,635.86,684.34,711.0,622.14,261657.39996583,9.604921378554699e-05,0.07685429513392283,5.2956698212846825e-05,3.727140664674005e-05,-9.25064985425383,-9.846035993202634,-10.197284103120925
2020-12-28,684.06,729.51,747.15,680.96,189245.62448534,7.251199357924873e-05,0.06600520209252703,5.6990642195288106e-05,3.871287164967825e-05,-9.531758581106168,-9.772623475619913,-10.159338412461032
2020-12-29,729.51,730.17,739.68,689.07,100946.40156916,6.099913164801103e-05,0.0009047168647446924,6.141154812185965e-05,3.9873695699083854e-05,-9.704650929170793,-9.697912660335453,-10.129793707135084
2020-12-30,730.31,752.25,757.67,716.52,89535.39898846,3.4631857225065374e-05,0.030239533259378115,5.2832639386866516e-05,3.948608133802531e-05,-10.270736570463452,-9.848381388034749,-10.139562319343746
2020-12-31,752.54,735.88,755.28,713.42,79273.3809894,3.1987639927627975e-05,-0.021761382519109307,5.145364145797015e-05,3.5103084311130044e-05,-10.350160982040792,-9.874829321551832,-10.257221559241016
2021-01-01,736.22,729.46,749.13,716.2,59166.08556912,2.1578816433194185e-05,-0.008724248518780175,5.015924244300106e-05,3.451290145763606e-05,-10.743798445180795,-9.90030776456464,-10.274177348537016
2021-01-02,729.46,774.21,786.36,714.89,137271.48380518,4.791871092915659e-05,0.0613467496504263,5.223962336112154e-05,3.5321860266939684e-05,-9.946004504995603,-9.859669282801539,-10.251008514676073
2021-01-03,774.82,977.47,1009.4,769.9,528912.67008931,0.00018972376593854055,0.2625385877216775,6.562170224012061e-05,4.041489853134421e-05,-8.569941407170136,-9.631604089894253,-10.116312065449831
2021-01-04,976.32,1042.6,1159.4,860.0,726003.55752062,0.00041091749044429543,0.06663120095757402,0.00011396534464941301,5.358472114660075e-05,-7.797118116798552,-9.079616150088809,-9.834246583757974
2021-01-05,1041.2,1101.6,1134.1,968.29,378176.06851894,0.00023832337327673778,0.05658929599079232,0.00013929737916780255,6.102821018047197e-05,-8.341882095258875,-8.878899491656995,-9.704174338718595
2021-01-06,1101.7,1209.4,1213.3,1058.9,965580.52888019,0.00016210992793324954,0.0978576615831519,0.00015750853212611457,6.607542046361043e-05,-8.727235885365518,-8.75603092893655,-9.624713734064574
2021-01-07,1209.4,1221.6,1290.0,1143.3,284947.69199593,0.0001660824263051376,0.010087646766991698,0.00017666493018004452,7.079218227802954e-05,-8.70302634883806,-8.641255669304082,-9.555761983163158
2021-01-08,1221.5,1214.2,1274.9,1060.8,252773.77791942,0.00025214264344140716,-0.006057629338572235,0.0002096026197526464,7.81299828168829e-05,-8.28551558519371,-8.470297106775618,-9.457136671885468
2021-01-09,1214.6,1278.9,1306.8,1171.0,181106.45878971,9.572016028047651e-05,0.05328611431395158,0.00021643139823140635,8.056643466418679e-05,-9.254081620453329,-8.438236928026203,-9.426428438560686
2021-01-10,1278.97936399,1256.1,1351.0,1170.0,262352.00474304,0.0001482088002404712,-0.017827820783485993,0.0002105006888459679,8.459752227758648e-05,-8.816888466025373,-8.46602163241979,-9.377605579279962
2021-01-11,1255.9,1087.0,1261.1792218,923.0,775275.46963155,0.0007039106824076922,-0.13462303956691335,0.00025235685912645316,0.00010767520308216177,-7.258859081435094,-8.284666364543028,-9.13639124095983
2021-01-12,1087.0,1052.3,1150.5,1009.1,275550.90163285,0.00020732144706521731,-0.031922723091076355,0.0002479280125248074,0.00011413904121795571,-8.48124008480403,-8.302372126013775,-9.078093192943948
2021-01-13,1051.7,1128.1,1135.4,987.44,241858.07539132,0.0001318157903264124,0.07203269029744375,0.00024360027858097346,0.00011812296310366922,-8.934105137863954,-8.31998187852913,-9.043784415865861
2021-01-14,1128.1,1229.883808,1245.9,1086.0,250012.52702218,7.958380024783482e-05,0.09022587359276679,0.00023124333200135879,0.00012040722873188189,-9.438700000300255,-8.372040016576182,-9.024630987590495
2021-01-15,1230.8,1167.7,1255.0,1072.0,244726.69547658,0.00017232120064106858,-0.05056071768366588,0.00021984026874416758,0.00012530170363567243,-8.666150377071947,-8.422609326477582,-8.984786099700793
2021-01-16,1167.6,1228.9,1295.01193223,1152.1,180684.25666941,9.989400563729332e-05,0.052410721932003135,0.00022043653236656998,0.00012612160942635054,-9.211400877740754,-8.419900739582083,-8.978263962297232
2021-01-17,1229.0,1235.2,1273.09167,1163.4,151162.05846395,8.370694504802179e-05,0.005126535926438303,0.0002112219816247915,0.00012780488225352948,-9.388188608426988,-8.462600931885241,-8.965005814453741
2021-01-18,1235.1,1261.0,1263.2,1184.5,115187.64809799,5.0896273829274904e-05,0.02088730569948183,0.00011793420897073187,0.00012871317766970035,-9.885720842799158,-9.045383640083513,-8.95792405800779
2021-01-19,1261.7,1367.38843092,1439.8,1254.4333249,307266.84295807,0.00011171898500877287,0.08436830366375903,0.00010427671439123981,0.00013149075851013784,-9.099523902063074,-9.168462476959215,-8.93657398630548
2021-01-20,1365.8,1378.1,1409.3,1234.0,259033.54326935,0.00012962160645579757,0.007833596392791575,0.00010396325955258055,0.00013433566586859246,-8.950891071461829,-9.171472994771575,-8.915168921050402
2021-01-21,1378.25462933,1111.8,1389.0,1084.1,457218.56804656,0.00019765218603262522,-0.1932370655249982,0.00012083017180755062,0.00013992231239761294,-8.529001708163213,-9.021124537031252,-8.87442320082093
2021-01-22,1112.0,1235.9,1276.0,1048.9,442354.27094341,0.00015995494048066543,0.11162079510703382,0.0001190635632132073,0.00014209800313463457,-8.74061840438921,-9.035853062808417,-8.858993575495957
2021-01-23,1235.6,1233.5,1275.0,1197.8,109140.57089744,6.466464857003919e-05,-0.0019419046848451194,0.00011403079791788528,0.00014286547057263915,-9.646295895735832,-9.079041988881224,-8.853607135728007
2021-01-24,1233.6,1394.5,1400.0,1220.8,313524.44434553,5.9085543808990685e-05,0.13052290231049857,0.00011051345488373798,0.00014381366838167288,-9.736524269073886,-9.110373280765321,-8.846992065861507
2021-01-25,1395.1,1317.9,1480.0,1295.0,317532.31078034,0.00011691510535763131,-0.05493008246683395,0.00011994471653064603,0.00014659897041018348,-9.05406248177207,-9.028479616912989,-8.82780979165928
2021-01-26,1317.4,1367.5720434,1378.2,1246.9,388127.18649261,0.00010112693265700967,0.037690297746414636,0.00011843156619467986,0.0001467682277058989,-9.199134071203252,-9.041175264673548,-8.826655897729882
2021-01-27,1366.9,1240.1,1374.9,1209.0,445012.25123894,0.0001360357511818162,-0.09321047766016366,0.00011934787258411111,0.00014888568629265115,-8.902592830437268,-9.033468030356223,-8.81233175256161
2021-01-28,1240.2,1328.6,1361.3,1220.5,370296.46895287,7.109695934870707e-05,0.07136521248286432,0.0001012685544864085,0.00014922228054934102,-9.551465987910532,-9.197734614579872,-8.81007354790312
2021-01-29,1328.77517555,1379.1,1443.0,1286.6,535380.43783862,0.00013970897878509472,0.03800993527020924,9.837627424418413e-05,0.00015272485126800866,-8.87594902186195,-9.226710898383692,-8.78687261328383
2021-01-30,1379.7,1379.7,1408.3,1325.3,117105.9120716,5.497941088505626e-05,0.0004350663476180294,9.699266886061514e-05,0.00015349124363325627,-9.808551790361768,-9.240875161073655,-8.781867037298621
2021-01-31,1379.7,1314.23235939,1381.8,1284.1,117897.69172776,3.915502355141906e-05,-0.04745063463796473,9.414545168096204e-05,0.00015407711720386377,-10.14798182826956,-9.270669613311506,-8.778057319825574
2021-02-01,1313.86860839,1375.9,1378.9,1271.0,105295.34971121,3.9927407786210736e-05,0.046922935787871545,8.314720917075912e-05,0.00015381074043243224,-10.12844755794937,-9.394897916679845,-8.779787669570057
2021-02-02,1376.3,1515.7,1550.0,1363.4,219566.71435151,7.015463426893052e-05,0.10160622138236786,7.872259511531923e-05,0.0001498251027101119,-9.564808691317984,-9.449580339359702,-8.806041926086392
2021-02-03,1515.9,1663.1,1667.1,1512.4,238855.20357968,5.3287105589697074e-05,0.09724879593587121,6.690136003073078e-05,0.0001379040898816253,-9.839816177454228,-9.612291261728346,-8.888952115289912
