Ticker,Date,Open,High,Low,Close,Volume,daily_rv,ln_daily_rv,daily_return,ln_daily_return,ln_daily_rv_lag1,ln_daily_rv_lag2,ln_daily_rv_lag3,weekly_rv,ln_weekly_rv,ln_weekly_rv_lag1,monthly_rv,ln_monthly_rv,ln_monthly_rv_lag1,Risk
BTC-USD,2023-05-20 00:00:00+00:00,27073.162109375,27133.869140625,27063.234375,27129.45703125,51253760.0,6.511333659486546e-05,-9.639381166522973,0.009016457748566076,0.008976052188465738,-9.485784853425374,-7.216203475069193,-7.982459261202097,0.00027305291688340283,-8.205844946825101,-8.211266155173217,0.0006295323163651895,-7.370533369236485,-7.318651335353828,Low Risk
BTC-USD,2023-05-21 00:00:00+00:00,26774.0625,26811.248046875,26751.548828125,26751.548828125,3384320.0,0.00012949221514439686,-8.951889793346727,-0.013929810784259145,-0.014027741095910288,-9.639381166522973,-9.485784853425374,-7.216203475069193,0.00027944311485678157,-8.182711810745753,-8.205844946825101,0.0006187369553063824,-7.3878303266367285,-7.370533369236485,Low Risk
BTC-USD,2023-05-22 00:00:00+00:00,26876.158203125,26876.203125,26844.994140625,26852.59765625,0.0,0.00017437071551939194,-8.654326976188614,0.0037773075784965915,0.003770191466425289,-8.951889793346727,-9.639381166522973,-9.485784853425374,0.0002591314401476659,-8.258175134077073,-8.182711810745753,0.0006012769059237483,-7.416454987568425,-7.3878303266367285,Low Risk
BTC-USD,2023-05-23 00:00:00+00:00,27199.119140625,27253.490234375,27194.322265625,27222.626953125,0.0,0.00021448132303464218,-8.447287895486769,0.01378001866381351,0.013685937514685,-8.654326976188614,-8.951889793346727,-9.639381166522973,0.0002479094078069644,-8.302447169635288,-8.258175134077073,0.0006074702103319829,-7.4062074204424615,-7.416454987568425,Low Risk
BTC-USD,2023-05-24 00:00:00+00:00,26338.947265625,26386.060546875,26328.455078125,26336.533203125,48313344.0,0.0004572552474605561,-7.690268794628901,-0.032549898712044834,-0.03309143030440124,-8.447287895486769,-8.654326976188614,-8.951889793346727,0.0002644603288070875,-8.237819303521361,-8.302447169635288,0.0006177977273961827,-7.389349456029481,-7.4062074204424615,Low Risk
BTC-USD,2023-05-25 00:00:00+00:00,26456.775390625,26534.69921875,26456.775390625,26475.779296875,82421760.0,0.00018136669208942638,-8.614989652967239,0.005287183877848989,0.005273255793163324,-7.690268794628901,-8.447287895486769,-8.654326976188614,0.00018542899829943573,-8.592838507681122,-8.237819303521361,0.0006089148456943656,-7.40383212647704,-7.389349456029481,Low Risk
BTC-USD,2023-05-26 00:00:00+00:00,26701.51953125,26736.810546875,26701.51953125,26721.564453125,0.0,0.00014999172644018002,-8.804930422454692,0.009283396476983397,0.009240570594306108,-8.614989652967239,-7.690268794628901,-8.447287895486769,0.0001960101794690654,-8.537343964015728,-8.592838507681122,0.00042124090281852347,-7.772305672213923,-7.40383212647704,Low Risk
BTC-USD,2023-05-27 00:00:00+00:00,26815.603515625,26888.8828125,26815.603515625,26867.27734375,41013248.0,5.422362535385263e-05,-9.822393852354551,0.005453007471946769,0.005438193655535681,-8.804930422454692,-8.614989652967239,-7.690268794628901,0.00019445450643463502,-8.54531232234366,-8.537343964015728,0.0003503089330933655,-7.9566951268203105,-7.772305672213923,Low Risk
BTC-USD,2023-05-28 00:00:00+00:00,28095.01171875,28193.44921875,28063.873046875,28081.9453125,633879552.0,0.00037301500648272774,-7.893891907272559,0.045209938960657725,0.04421776376631282,-9.822393852354551,-8.804930422454692,-8.614989652967239,0.0002292434766258252,-8.380725902517945,-8.54531232234366,0.0003560309912020314,-7.940492776962928,-7.9566951268203105,Low Risk
BTC-USD,2023-05-29 00:00:00+00:00,27691.529296875,27798.16796875,27690.2109375,27746.970703125,0.0,0.0001661040941300931,-8.702895893063046,-0.011928468831035488,-0.012000183886432906,-7.893891907272559,-9.822393852354551,-8.804930422454692,0.00022806253071306818,-8.385890709098094,-8.380725902517945,0.00035906420754465185,-7.9320093343686375,-7.940492776962928,Low Risk
BTC-USD,2023-05-30 00:00:00+00:00,27743.10546875,27746.88671875,27690.201171875,27700.38671875,0.0,0.0001476358919485386,-8.820761504975975,-0.001678885413237352,-0.0016802963207418968,-8.702895893063046,-7.893891907272559,-9.822393852354551,0.0002185131834150534,-8.428664209253105,-8.385890709098094,0.00035620029034238586,-7.940017371998473,-7.9320093343686375,Low Risk
BTC-USD,2023-05-31 00:00:00+00:00,27185.619140625,27290.62109375,27169.482421875,27216.927734375,187372544.0,0.0003823995084162763,-7.869044662310144,-0.017453149274907154,-0.017607251159245052,-8.820761504975975,-8.702895893063046,-7.893891907272559,0.00020781950640872773,-8.478840612632924,-8.428664209253105,0.00032484758610103014,-8.032154451476394,-7.940017371998473,Low Risk
BTC-USD,2023-06-01 00:00:00+00:00,26890.8203125,26890.8203125,26738.251953125,26815.3125,0.0,0.00040069463765795855,-7.822310922847562,-0.014756082622351174,-0.014866036610274271,-7.869044662310144,-8.820761504975975,-8.702895893063046,0.00023915207006137515,-8.338410931963345,-8.478840612632924,0.00032652882256415793,-8.02699233576527,-8.032154451476394,Low Risk
BTC-USD,2023-06-02 00:00:00+00:00,27273.98828125,27279.771484375,27244.193359375,27249.6875,0.0,0.00022196305056689888,-8.412999628832326,0.016198767029099503,0.016068966861564053,-7.822310922847562,-7.869044662310144,-8.820761504975975,0.00024943368779376353,-8.296317458484284,-8.338410931963345,0.00031369214207780554,-8.067098492243616,-8.02699233576527,Low Risk
BTC-USD,2023-06-03 00:00:00+00:00,27075.751953125,27087.880859375,27062.5859375,27069.6796875,0.0,6.847981553626014e-05,-9.588971519822206,-0.0066058670397596275,-0.006627782345815771,-8.412999628832326,-7.822310922847562,-7.869044662310144,0.00025147028639125034,-8.288185720965846,-8.296317458484284,0.0003077024670572876,-8.086377257932678,-8.067098492243616,Low Risk
BTC-USD,2023-06-04 00:00:00+00:00,27245.013671875,27312.96875,27080.955078125,27114.02734375,536724480.0,6.515802303539442e-05,-9.638695114847325,0.0016382778356434091,0.001636937322399079,-9.588971519822206,-8.412999628832326,-7.822310922847562,0.00020749071732734562,-8.480423955066025,-8.288185720965846,0.00029545024041200015,-8.127010126458249,-8.086377257932678,Low Risk
BTC-USD,2023-06-05 00:00:00+00:00,25719.61328125,25854.01171875,25713.65234375,25762.1796875,0.0,0.0009771189502413024,-6.9309021628296135,-0.04985787021276322,-0.05114369527570119,-9.638695114847325,-9.588971519822206,-8.412999628832326,0.00032334998248608984,-8.036775284235615,-8.480423955066025,0.00031680567526474313,-8.057221983838684,-8.127010126458249,Low Risk
BTC-USD,2023-06-06 00:00:00+00:00,27179.83984375,27313.8203125,27134.603515625,27240.96875,528852992.0,0.000894911788205614,-7.018785405210958,0.057401550662171674,0.055814531304019546,-6.9309021628296135,-9.638695114847325,-9.588971519822206,0.00043010368195138624,-7.7514842575244405,-8.036775284235615,0.00033969517954849407,-7.987461873217836,-8.057221983838684,Low Risk
BTC-USD,2023-06-07 00:00:00+00:00,26272.873046875,26365.958984375,26262.3671875,26346.7734375,0.0,0.0007518596265767522,-7.192960918225081,-0.03282538593639406,-0.03337622685850833,-7.018785405210958,-6.9309021628296135,-9.638695114847325,0.00048288369883145427,-7.6357347224749,-7.7514842575244405,0.0003410378447837248,-7.983517105068325,-7.987461873217836,Low Risk
BTC-USD,2023-06-08 00:00:00+00:00,26554.455078125,26555.01171875,26503.19921875,26507.3984375,0.0,0.000274279834038878,-8.20136168062749,0.00609657195333746,0.0060780630477010955,-7.192960918225081,-7.018785405210958,-6.9309021628296135,0.0004648244411715856,-7.67385076953286,-7.6357347224749,0.00034262380781982364,-7.978877482895503,-7.983517105068325,Low Risk
BTC-USD,2023-06-09 00:00:00+00:00,26491.14453125,26495.9609375,26453.88671875,26480.875,0.0,8.81383157848215e-05,-9.336603207142106,-0.0010006050787118026,-0.0010011060181631592,-8.20136168062749,-7.192960918225081,-7.018785405210958,0.00044570662191700317,-7.715849620780865,-7.67385076953286,0.0003004027253768758,-8.11038656562252,-7.978877482895503,Low Risk
BTC-USD,2023-06-10 00:00:00+00:00,25893.302734375,25897.56640625,25846.8671875,25854.162109375,32505856.0,0.0011763032489524687,-6.7453785979916026,-0.023666623199762093,-0.023951176301956482,-9.336603207142106,-8.20136168062749,-7.192960918225081,0.0006039671124050328,-7.411990811172437,-7.715849620780865,0.00032903518175139696,-8.019345877501506,-8.11038656562252,Low Risk
BTC-USD,2023-06-11 00:00:00+00:00,25899.521484375,25941.8515625,25844.76171875,25934.16015625,128676864.0,0.00015406756055250936,-8.778119346867074,0.003094203808909901,0.003089426612181129,-6.7453785979916026,-9.336603207142106,-8.20136168062749,0.0006166684749074779,-7.391178996281916,-7.411990811172437,0.0003156486917034663,-8.060880697928859,-8.019345877501506,Low Risk
BTC-USD,2023-06-12 00:00:00+00:00,25934.025390625,25934.025390625,25883.166015625,25898.6640625,0.0,0.0001175339376445904,-9.048783435065918,-0.0013687003371669615,-0.0013696378630323979,-8.778119346867074,-6.7453785979916026,-9.336603207142106,0.0004938706159650904,-7.613236986082869,-7.391178996281916,0.000317740508433245,-8.054275519518692,-8.060880697928859,Low Risk
BTC-USD,2023-06-13 00:00:00+00:00,25838.49609375,25918.958984375,25838.49609375,25918.958984375,13169664.0,0.00025580393723119617,-8.271099277103755,0.0007836281371897957,0.0007833212609685276,-9.048783435065918,-8.778119346867074,-6.7453785979916026,0.0004025694943973164,-7.8176428191213985,-7.613236986082869,0.00032344194536326,-8.036490918046644,-8.054275519518692,Low Risk
BTC-USD,2023-06-14 00:00:00+00:00,25031.283203125,25131.046875,25000.650390625,25119.2734375,279588864.0,0.0015029313241918026,-6.50033786174239,-0.03085330500183603,-0.03133929052238079,-8.271099277103755,-9.048783435065918,-8.778119346867074,0.0005098654511994665,-7.581363688230348,-7.8176428191213985,0.00036298790822021344,-7.921141034942353,-8.036490918046644,Low Risk
BTC-USD,2023-06-15 00:00:00+00:00,25606.259765625,25612.388671875,25537.435546875,25576.6328125,0.0,0.0002650319004579316,-8.235660360136498,0.01820750811674432,0.018043736370465465,-6.50033786174239,-8.271099277103755,-9.048783435065918,0.00050854431783076,-7.58395819223056,-7.581363688230348,0.0003620544532548261,-7.923715934095088,-7.921141034942353,Low Risk
BTC-USD,2023-06-16 00:00:00+00:00,26354.544921875,26358.525390625,26319.064453125,26326.9375,0.0,0.00040004424017195026,-7.823935416542193,0.029335553784597623,0.02891350066624907,-8.235660360136498,-6.50033786174239,-8.271099277103755,0.0005531023070289211,-7.499967569884072,-7.58395819223056,0.0003640093012452346,-7.918331137782479,-7.923715934095088,Low Risk
BTC-USD,2023-06-17 00:00:00+00:00,26565.51171875,26569.099609375,26491.1796875,26515.025390625,0.0,0.0002475167616460128,-8.30403225442641,0.007144313334013885,0.007118913631378606,-7.823935416542193,-8.235660360136498,-6.50033786174239,0.0004204185231279989,-7.774259859209005,-7.499967569884072,0.00034777365977866866,-7.963958692728405,-7.918331137782479,Low Risk
BTC-USD,2023-06-18 00:00:00+00:00,26368.517578125,26452.564453125,26325.890625,26336.43359375,492643328.0,0.00010119191848032556,-9.19849166121342,-0.006735494092272143,-0.00675827990605122,-8.30403225442641,-7.823935416542193,-8.235660360136498,0.00041286485997482983,-7.792390234107246,-7.774259859209005,0.00034861594178625384,-7.961539695039717,-7.963958692728405,Low Risk
BTC-USD,2023-06-19 00:00:00+00:00,26749.66015625,26821.5234375,26726.478515625,26821.5234375,0.0,0.0001621206444485617,-8.727169781079068,0.018418964816296013,0.018251390256066785,-9.19849166121342,-8.30403225442641,-7.823935416542193,0.0004192343895182543,-7.777080392257678,-7.792390234107246,0.0003518495187147104,-7.952306977423306,-7.961539695039717,Low Risk
BTC-USD,2023-06-20 00:00:00+00:00,28226.66015625,28388.96875,28176.544921875,28331.7265625,676143104.0,0.0008161670830144461,-7.110891465364213,0.056305643060100774,0.0547775781219273,-8.727169781079068,-9.19849166121342,-8.30403225442641,0.0004992862674872901,-7.602330944366302,-7.777080392257678,0.0003747386809770453,-7.889281625635067,-7.952306977423306,Low Risk
BTC-USD,2023-06-21 00:00:00+00:00,30109.1171875,30188.708984375,30038.302734375,30038.302734375,0.0,0.0009135908861149953,-6.998127694905856,0.06023551611336786,0.05849106845715258,-7.110891465364213,-8.727169781079068,-9.19849166121342,0.0004150947763334603,-7.787003687100433,-7.602330944366302,0.00039937935333023215,-7.825598832534495,-7.889281625635067,Low Risk
BTC-USD,2023-06-22 00:00:00+00:00,29929.09765625,29996.25,29911.19140625,29912.16015625,0.0,0.0007553264165142215,-7.188360562393217,-0.004199390998901098,-0.004208233204550102,-6.998127694905856,-7.110891465364213,-8.727169781079068,0.0004851368500557875,-7.631079541764386,-7.787003687100433,0.0004174075231128848,-7.781447539734475,-7.825598832534495,Low Risk
BTC-USD,2023-06-23 00:00:00+00:00,30661.869140625,30689.865234375,30558.3359375,30689.865234375,79194112.0,0.0012952328997358836,-6.649064754644979,0.02599962938358713,0.0256673855239386,-7.188360562393217,-6.998127694905856,-7.110891465364213,0.0006130209442792065,-7.397111455761481,-7.631079541764386,0.0004453401115220623,-7.71667227216795,-7.781447539734475,Low Risk
BTC-USD,2023-06-24 00:00:00+00:00,30540.6953125,30582.421875,30512.833984375,30551.060546875,0.0,0.0002562360708038926,-8.269411386827565,-0.004522818410571894,-0.004533077298169995,-6.649064754644979,-7.188360562393217,-6.998127694905856,0.0006142665598731893,-7.395081587425874,-7.397111455761481,0.0004478357574792112,-7.711084005537797,-7.71667227216795,Low Risk
BTC-USD,2023-06-25 00:00:00+00:00,30507.564453125,30507.564453125,30443.400390625,30479.75,0.0,0.00011775142557667487,-9.046934718332755,-0.0023341430902402704,-0.0023368714486359066,-8.269411386827565,-6.649064754644979,-7.188360562393217,0.0006166322037440963,-7.391237815942068,-7.395081587425874,0.0004467610807837611,-7.7134866011349335,-7.711084005537797,Low Risk
BTC-USD,2023-06-26 00:00:00+00:00,30231.46875,30290.447265625,30206.33984375,30272.90625,0.0,0.00044738492008865744,-7.712091215134189,-0.006786267931987666,-0.00680939935831194,-9.046934718332755,-8.269411386827565,-6.649064754644979,0.000657384243121253,-7.327241865501396,-7.391237815942068,0.0004598664572749212,-7.684574420901228,-7.7134866011349335,Low Risk
BTC-USD,2023-06-27 00:00:00+00:00,30588.857421875,30725.455078125,30576.681640625,30684.92578125,65369088.0,0.0003634489270992191,-7.919871774028029,0.013610174320478396,0.01351838778072635,-7.712091215134189,-9.046934718332755,-8.269411386827565,0.0005927102208476491,-7.430804944764335,-7.327241865501396,0.00045954758796213756,-7.685268056869094,-7.684574420901228,Low Risk
BTC-USD,2023-06-28 00:00:00+00:00,30105.408203125,30174.8671875,30063.7734375,30090.9765625,0.0,0.000233146073740163,-8.363845374911088,-0.019356384401390092,-0.019546172272998385,-7.919871774028029,-7.712091215134189,-9.046934718332755,0.0004955038190798159,-7.609935496696556,-7.430804944764335,0.00046178232061580657,-7.6804169454150735,-7.685268056869094,Low Risk
BTC-USD,2023-06-29 00:00:00+00:00,30406.369140625,30516.521484375,30398.880859375,30452.0546875,43190272.0,0.00017533460845429392,-8.648814361368112,0.011999548244970626,0.011928124466923797,-8.363845374911088,-7.919871774028029,-7.712091215134189,0.00041264784649982627,-7.792916000647968,-7.609935496696556,0.00046270561116599845,-7.678419535118155,-7.6804169454150735,Low Risk
BTC-USD,2023-06-30 00:00:00+00:00,30480.595703125,30529.14453125,30458.009765625,30475.5,16717824.0,0.001675948886300395,-6.391375774821434,0.0007699090501640526,0.0007696128222272522,-8.648814361368112,-8.363845374911088,-7.919871774028029,0.00046703584458047075,-7.669104548250589,-7.792916000647968,0.0005058239237621358,-7.589321925989441,-7.678419535118155,Low Risk
BTC-USD,2023-07-01 00:00:00+00:00,30583.6171875,30598.8984375,30574.45703125,30590.5703125,0.0,1.8762622654559857e-05,-10.883643823807681,0.0037758301750585588,0.003768719621510951,-6.391375774821434,-8.648814361368112,-8.363845374911088,0.0004331110662734232,-7.74451635875767,-7.669104548250589,0.0004930928565953557,-7.614813051565236,-7.589321925989441,Low Risk
BTC-USD,2023-07-02 00:00:00+00:00,30654.7109375,30654.7109375,30563.078125,30619.71875,256236544.0,6.59244341638343e-05,-9.627001408790438,0.0009528569491261685,0.0009524032691153144,-10.883643823807681,-6.391375774821434,-8.648814361368112,0.00042570721035730313,-7.761758747624317,-7.74451635875767,0.00048789156938192026,-7.625417370689354,-7.614813051565236,Low Risk
BTC-USD,2023-07-03 00:00:00+00:00,31136.115234375,31156.306640625,31099.27734375,31156.306640625,0.0,0.00022981999537099502,-8.378214184276658,0.01752425928552981,0.017372480100056598,-9.627001408790438,-10.883643823807681,-6.391375774821434,0.00039462650682620847,-7.837570792718474,-7.761758747624317,0.0004932695753764114,-7.614454727328184,-7.625417370689354,Low Risk
BTC-USD,2023-07-04 00:00:00+00:00,30821.087890625,30838.16796875,30774.771484375,30774.771484375,0.0,0.00013329915580195573,-8.922914663868264,-0.012245840325390556,-0.012321438436928279,-8.378214184276658,-9.627001408790438,-10.883643823807681,0.00036174796806945657,-7.924562809415362,-7.837570792718474,0.0004955409464686302,-7.609860570941187,-7.614454727328184,Low Risk
BTC-USD,2023-07-05 00:00:00+00:00,30445.900390625,30529.431640625,30400.3828125,30516.220703125,150020096.0,0.00011965417307853507,-9.030904866837943,-0.008401387525534432,-0.008436878101562687,-8.922914663868264,-8.378214184276658,-9.627001408790438,0.00034553483940350974,-7.970417082203536,-7.924562809415362,0.00046695878722987125,-7.669269554232743,-7.609860570941187,Low Risk
BTC-USD,2023-07-06 00:00:00+00:00,30140.880859375,30140.880859375,29918.4296875,29931.939453125,623691776.0,0.000910690973491107,-7.001306935055843,-0.019146579639862327,-0.01933224917397588,-9.030904866837943,-8.922914663868264,-8.378214184276658,0.000450585748694483,-7.704962157864238,-7.970417082203536,0.00046748476007272096,-7.668143808541813,-7.669269554232743,Low Risk
BTC-USD,2023-07-07 00:00:00+00:00,30318.099609375,30345.072265625,30315.986328125,30338.564453125,0.0,0.00016600961324370525,-8.703464860177856,0.0135849867208504,0.013493538076945137,-7.001306935055843,-9.030904866837943,-8.922914663868264,0.00023488013825781305,-8.3564352239066,-7.704962157864238,0.0004479564262949528,-7.710814593014096,-7.668143808541813,Low Risk
BTC-USD,2023-07-08 00:00:00+00:00,30226.552734375,30291.787109375,30226.552734375,30291.787109375,41531392.0,5.045062352486908e-05,-9.894515451977025,-0.0015418443355246225,-0.0015430342007173318,-8.703464860177856,-7.001306935055843,-9.030904866837943,0.00023940699552500006,-8.337345544193811,-8.3564352239066,0.0004404954526111525,-7.72761043588502,-7.710814593014096,Low Risk
BTC-USD,2023-07-09 00:00:00+00:00,30183.77734375,30190.537109375,30142.45703125,30169.638671875,0.0,3.302046542681871e-05,-10.318383024271245,-0.004032394558266095,-0.0040405465833706095,-9.894515451977025,-8.703464860177856,-7.001306935055843,0.00023470642856256927,-8.357175064930347,-8.337345544193811,0.0004386581909325524,-7.731790056516113,-7.72761043588502,Low Risk
BTC-USD,2023-07-10 00:00:00+00:00,30345.57421875,30409.802734375,30345.57421875,30409.802734375,178481152.0,0.0005153149314276976,-7.570732326865738,0.007960455380723097,0.007928938106537803,-10.318383024271245,-9.894515451977025,-8.703464860177856,0.0002754914194278125,-8.196954075308922,-8.357175064930347,0.00041662524701506,-7.783323428441113,-7.731790056516113,Low Risk
BTC-USD,2023-07-11 00:00:00+00:00,30584.755859375,30643.458984375,30584.755859375,30621.84765625,0.0,0.0001399418354376848,-8.874283682842263,0.006972913429500904,0.006948715092138508,-7.570732326865738,-10.318383024271245,-9.894515451977025,0.00027644037366148807,-8.193515407050892,-8.196954075308922,0.0004161543895112325,-7.7844542379214365,-7.783323428441113,Low Risk
BTC-USD,2023-07-12 00:00:00+00:00,30371.263671875,30414.046875,30363.380859375,30395.693359375,2551808.0,0.00017544502362189902,-8.648184819848849,-0.0073853903073951566,-0.0074127973267930835,-8.874283682842263,-7.570732326865738,-10.318383024271245,0.0002844104951676829,-8.165091957876127,-8.193515407050892,0.0004180847590438095,-7.779826373163069,-7.7844542379214365,Low Risk
BTC-USD,2023-07-13 00:00:00+00:00,31322.255859375,31496.548828125,31322.255859375,31496.548828125,390852608.0,0.0006556234580702262,-7.329923930663607,0.03621748172460948,0.03557704625084202,-8.648184819848849,-8.874283682842263,-7.570732326865738,0.0002479722786789857,-8.302193597567307,-8.165091957876127,0.0004314120764051105,-7.748446830879679,-7.779826373163069,Low Risk
BTC-USD,2023-07-14 00:00:00+00:00,30265.505859375,30334.15234375,30240.912109375,30330.07421875,0.0,0.0007892512723957723,-7.144425818369383,-0.0370349975719686,-0.03773821007905718,-7.329923930663607,-8.648184819848849,-8.874283682842263,0.00033700680141499523,-7.995407445575229,-8.302193597567307,0.0004076227413452428,-7.805168464881506,-7.748446830879679,Low Risk
BTC-USD,2023-07-15 00:00:00+00:00,30290.12109375,30297.271484375,30285.216796875,30293.80078125,0.0,1.3713026272741944e-05,-11.19716435404801,-0.001195956107406304,-0.001196671833620059,-7.144425818369383,-7.329923930663607,-8.648184819848849,0.00033175857323612,-8.011103042625823,-7.995407445575229,0.0003992454455390698,-7.825934178475684,-7.805168464881506,Low Risk
BTC-USD,2023-07-16 00:00:00+00:00,30338.712890625,30338.712890625,30171.794921875,30250.337890625,264502784.0,4.7301290244331275e-05,-9.958972984945582,-0.0014347123670233053,-0.0014357425522755955,-11.19716435404801,-7.144425818369383,-7.329923930663607,0.0003337986910671932,-8.004972468052816,-8.011103042625823,0.0003874873472081492,-7.855827362070039,-7.825934178475684,Low Risk
BTC-USD,2023-07-17 00:00:00+00:00,30107.650390625,30161.98828125,30086.09375,30146.40625,0.0,0.00025053545117542355,-8.291910125794223,-0.003435718338115179,-0.003441633971885412,-9.958972984945582,-11.19716435404801,-7.144425818369383,0.000295973051031154,-8.125242151598622,-8.004972468052816,0.0003875879701924629,-7.8555677150844625,-7.855827362070039,Low Risk
BTC-USD,2023-07-18 00:00:00+00:00,29822.896484375,29857.21484375,29795.80859375,29857.21484375,0.0,0.00019111904685403428,-8.562614042118875,-0.009592898199930588,-0.009639206439318206,-8.291910125794223,-9.958972984945582,-11.19716435404801,0.0003032840812334897,-8.100840629864777,-8.125242151598622,0.0003905855411382532,-7.8478635572620075,-7.8555677150844625,Low Risk
BTC-USD,2023-07-19 00:00:00+00:00,29875.861328125,29945.572265625,29843.154296875,29923.623046875,90446848.0,0.00017209235171335852,-8.66747929667935,0.0022241928281834245,0.00222172297292652,-8.562614042118875,-8.291910125794223,-9.958972984945582,0.0003028051281036981,-8.102421100931116,-8.100840629864777,0.00039091793138041307,-7.847012914177514,-7.8478635572620075,Low Risk
BTC-USD,2023-07-20 00:00:00+00:00,29814.078125,29819.490234375,29789.63671875,29797.052734375,0.0,0.0003668931611382239,-7.9104398663564135,-0.004229779004425005,-0.004238749824967079,-8.66747929667935,-8.562614042118875,-8.291910125794223,0.00026155794282769785,-8.248854720313224,-8.102421100931116,0.00037594213398453905,-7.886075325395332,-7.847012914177514,Low Risk
BTC-USD,2023-07-21 00:00:00+00:00,29933.455078125,29943.841796875,29911.4375,29911.4375,0.0,6.463439760458934e-05,-9.646763818228639,0.0038387946165239217,0.0038314452469457067,-7.9104398663564135,-8.66747929667935,-8.562614042118875,0.0001580412464289574,-8.752654505657972,-8.248854720313224,0.00034764358436752547,-7.964332785875376,-7.886075325395332,Low Risk
BTC-USD,2023-07-22 00:00:00+00:00,29812.423828125,29812.89453125,29664.12109375,29777.853515625,518754816.0,2.5891030760987507e-05,-10.561613951899972,-0.004465983434430387,-0.004475985729614668,-9.646763818228639,-7.9104398663564135,-8.66747929667935,0.00015978096135584965,-8.741706672181392,-8.752654505657972,0.0003233290715090843,-8.036839956121563,-7.964332785875376,Low Risk
BTC-USD,2023-07-23 00:00:00+00:00,30015.5234375,30077.884765625,30015.5234375,30075.73828125,0.0,0.00016396214577369457,-8.715874975235836,0.010003567432041116,0.009953862957861992,-10.561613951899972,-9.646763818228639,-7.9104398663564135,0.0001764467978600444,-8.64249115558463,-8.741706672181392,0.00028562004637701133,-8.160848139566378,-8.036839956121563,Low Risk
BTC-USD,2023-07-24 00:00:00+00:00,29156.697265625,29195.1875,29153.0625,29177.5390625,0.0,0.00045912967949303716,-7.6861778616780985,-0.029864577565830275,-0.030319606472507296,-8.715874975235836,-10.561613951899972,-9.646763818228639,0.0002062459733339892,-8.486441056169207,-8.64249115558463,0.0002923831666666495,-8.137445401285342,-8.160848139566378,Low Risk
BTC-USD,2023-07-25 00:00:00+00:00,29207.734375,29242.26953125,29195.20703125,29227.61328125,8315904.0,6.526169911096265e-05,-9.637105231113473,0.0017161906164442353,0.001714719644067104,-7.6861778616780985,-8.715874975235836,-10.561613951899972,0.00018826635222783612,-8.57765283063267,-8.486441056169207,0.0002906335091177924,-8.143447503366389,-8.137445401285342,Low Risk
BTC-USD,2023-07-26 00:00:00+00:00,29474.84765625,29505.9765625,29307.306640625,29347.140625,301892608.0,0.00014984945830014994,-8.805879379155417,0.004089534872376177,0.004081195453138982,-9.637105231113473,-7.6861778616780985,-8.715874975235836,0.00018508879602594915,-8.594674869520148,-8.57765283063267,0.00028071566039150885,-8.178168285659227,-8.143447503366389,Low Risk
BTC-USD,2023-07-27 00:00:00+00:00,29193.03515625,29217.97265625,29178.81640625,29213.810546875,0.0,7.0700046893618e-05,-9.5570643217859,-0.004543205071618428,-0.0045535567930077925,-8.805879379155417,-9.637105231113473,-7.6861778616780985,0.00014277549399100545,-8.854237133492838,-8.594674869520148,0.00027095736438465553,-8.213549076455655,-8.178168285659227,Low Risk
BTC-USD,2023-07-28 00:00:00+00:00,29296.53125,29325.369140625,29296.255859375,29320.625,0.0,0.00010358277489552047,-9.175139507449783,0.003656299918615824,0.003649631902636569,-9.5570643217859,-8.805879379155417,-9.637105231113473,0.0001483395478897099,-8.816006669458067,-8.854237133492838,0.00026663858775650073,-8.229616420421582,-8.213549076455655,Low Risk
BTC-USD,2023-07-29 00:00:00+00:00,29355.76171875,29369.787109375,29353.408203125,29359.2734375,0.0,9.238610402958363e-06,-11.592119072910505,0.0013181314347834316,0.0013172634621946623,-9.175139507449783,-9.5570643217859,-8.805879379155417,0.00014596063069570578,-8.832173625387922,-8.816006669458067,0.0002611020544881229,-8.250599213702928,-8.229616420421582,Low Risk
BTC-USD,2023-07-30 00:00:00+00:00,29153.8515625,29278.482421875,29153.8515625,29273.173828125,237179392.0,9.45365180497221e-05,-9.266524363722521,-0.002932620575856193,-0.0029369291332149573,-11.592119072910505,-9.175139507449783,-9.5570643217859,0.0001360426838779954,-8.902541869425388,-8.832173625387922,0.0002083883088797671,-8.476107349083996,-8.250599213702928,Low Risk
BTC-USD,2023-07-31 00:00:00+00:00,29209.58203125,29239.75390625,29196.009765625,29232.392578125,0.0,7.77049508276657e-05,-9.462591585404754,-0.0013931270397752327,-0.0013940983434541279,-9.266524363722521,-11.592119072910505,-9.175139507449783,8.155343692579948e-05,-9.414252084772459,-8.902541869425388,0.00021035305315220398,-8.46672323340411,-8.476107349083996,Low Risk
BTC-USD,2023-08-01 00:00:00+00:00,29239.109375,29668.578125,29239.109375,29666.18359375,1600651264.0,0.00047671693083728054,-7.648587679628839,0.014839394841379194,0.014730368290426872,-9.462591585404754,-9.266524363722521,-11.592119072910505,0.00014033275574384488,-8.871494128798057,-9.414252084772459,0.00022404613637465217,-8.403658561359041,-8.46672323340411,Low Risk
BTC-USD,2023-08-02 00:00:00+00:00,29167.541015625,29168.4296875,29124.966796875,29156.068359375,0.0,0.00024834612679038124,-8.300687112303091,-0.01719517553590777,-0.017344729450038857,-7.648587679628839,-9.462591585404754,-9.266524363722521,0.00015440370838530653,-8.775939902622477,-8.871494128798057,0.0002246636740886317,-8.400906055889065,-8.403658561359041,Low Risk
